;Cycle;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;C12;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11;H12
;13;4,15208720297733;-0,750063684478846;0,537944350719044;2,43090613702907;-3,19121171039251;-2,36839859849806;-0,100901814500503;-1,89160864937458;3,28000218993839;5,10476127912489;-2,47374988024148;0,521863229169412;-1,89936264894141;3,0652782092011;0,609084428484948;0,956225083070422;2,93015776440416;1,29668418125902;-4,75730017047454;2,83225207065561;-2,41340718661604;1,40486424358232;1,73667094483244;-3,48614498649158;2,77368197010446;1,79949434056016;2,11335939467335;0,540486773757493;-3,31390032676336;-0,875486732225454;-1,62105318869089;2,19395711508787;0,762776219665284;-0,730073005972372;2,8375437517202;0,68375083859064;1,07290776879927;2,40128990471521;1,10836155702873;-1,80394517756031;4,94904642197616;3,71986712423768;3,13539516528772;-3,13192155755178;3,45263327675002;2,72576879535382;-0,8846729388938;1,60645027897817;5,40957981913789;-0,899630483856981;2,29208957505216;2,98336358137612;0,289317860110714;1,73685752594429;0,426868575749268;1,93331323714801;-2,65944439810528;-5,1918414521906;-5,3923404105858;0,775891915966895;1,09051050595053;1,20001316507251;3,29412481644385;2,67478891110159;-1,45087008490009;2,07910590350275;0,0103772858337834;2,11329067831866;0,553432874187365;4,37043469140008;3,9870473254432;-1,24043205774251;-1,92378430962071;1,31304900796067;0,802727140201569;-1,45993588312922;-0,683145896539827;2,92974684610954;2,79463512792063;1,96323931655252;6,57401025494437;4,0460070179688;2,73224448661176;2,56050359734809;0,0848954128409787;0,591316422488489;-0,939298256136226;0,80365694830698;0,924597471008838;1,01266030361012;-0,76786068933643;2,06530558446002;2,61972498806335;3,7636430269622;4,97830868895562;7,33655914550263
;14;1,21220941051888;2,43656031074943;2,88440147175288;2,56981912271704;0,617238964983699;-0,327025301442063;4,18407915131365;1,7189797154183;0,26443030141445;-1,5192457438593;5,15443173714675;0,571334660427056;-1,42681499104583;-0,67644114218956;8,26900283384111;3,8179520489989;7,45071425628294;3,92179429385487;1,84122587499269;5,15698130640476;0,625932310736061;5,10690403731269;5,61076815987144;2,87061860078165;1,4481782001485;-0,473303091621801;-1,37938848265867;0,0942562883883511;1,7369017371152;-1,67242650708477;0,913046081385801;2,39698678307923;-2,45637462419836;1,35223327133281;4,03181812367529;3,34025034074557;0,513024547257828;-3,17869664809632;1,86881119432064;-2,76251668885834;2,47878311254408;0,891551358295146;0,755357669524528;1,48670344099764;-2,37625531973345;1,55052455830082;-0,800167774400961;3,0810444527001;1,7764784130668;1,44257749515418;0,619492629874458;3,54759403454045;2,63119662855161;1,28835004398979;3,0722518487496;3,71040037416242;2,40177995212707;-1,82589714280903;2,2481238437731;3,67202913669007;3,03055163300724;-0,471059776777565;3,26134091359427;0,392391495256561;2,79274303815919;3,69820895044086;4,90098345934621;0,895838693147653;5,87394654428681;2,30400106418574;5,47787355584614;2,32081700744402;-3,8454890073649;-3,32665900944494;0,107269690240628;-0,917454775215447;-0,878119757216609;1,53078345081758;-0,239494002268202;2,65112104448099;4,81391588621045;1,28138988633555;-0,28497128066283;0,606354654044026;-2,08811231110894;2,33732548218086;0,731930403922888;0,663785232355167;2,28475287244009;2,17012453627149;0,130832852807998;1,41204505303631;0,211374702402281;-1,84899871345897;-4,2049545863033;-1,71656016370844
;15;-5,06401173659424;5,01726479951049;9,81573805418566;7,81742139099924;14,2379336442273;9,280225316209;12,106003444926;7,77191546525592;9,75227330815733;10,2588041842905;12,3365693510259;9,72300374331735;0,529700956061333;5,68218402529601;4,52557781740734;7,49454664086215;16,1603094886354;10,1580251481864;14,2594405197069;11,4606288821533;8,9187336457253;10,3974528591593;15,6070407632269;9,83263676333399;1,86768197657648;1,95650406780715;6,10910701591956;-0,117468492696844;0,389162855743052;1,22072117406742;0,502964401185636;-1,55192053422661;1,16959128833651;1,80511279525444;-6,01836986842545;-1,67684406938815;-2,01847484220389;-1,35172037786197;0,526502076636916;3,02971138060684;-1,76665426771524;1,63437790021317;-4,47580107418162;-2,3548069216049;3,23531117808488;0,230517151233926;1,51682214360471;-1,01441350970845;10,2017258375236;5,70284834164249;6,99880649943498;10,114320329114;3,73707449953099;2,53292058177067;13,3880812482676;11,7005902721021;2,19447730697084;3,56170342042014;12,0949961835681;12,0592795329526;9,43530080578512;2,033008891181;5,86834767363871;6,79198967703906;0,767497088841537;0,389292716854925;7,22985160120106;8,76767945462234;2,69532580248506;7,04027780940896;15,2572896107235;6,99723339138336;2,86192780924648;0,139662487767964;-1,73230875430681;3,39506652636555;-1,13985082634235;-2,18032200937887;-0,345242891857652;-4,85983454751704;0,00483820997305884;-5,60981216299433;1,49012164954411;1,85823232896246;4,63147746106051;-0,844679084518248;0,786901387023136;2,29499644493808;3,73584404485882;0,356364076510545;3,35366185409794;-1,73933703846114;2,2816284831797;2,69087174944525;1,87611798736543;1,10514243134503
;16;-0,582086441503179;8,21681230408149;19,2695750796538;15,3913059778852;22,1188932815512;13,5679639137907;22,9453086652852;8,05904123254004;16,5625720278686;11,0297919205891;20,9253618139423;18,2058294756298;-0,967455863476971;10,3077610187747;15,7317553649532;8,42532798151251;27,6295701734957;20,5193783880586;22,6309839960195;22,9146069971234;21,8629214849843;20,1816795399113;26,5897385792573;11,3825043709999;3,65505248974841;-0,81548290003775;0,292004402301245;0,632361295474311;-1,65351060359035;3,4837637330229;0,318573938757254;-2,82062579241119;-1,40460855871515;2,1402550387561;6,1580990888292;-3,21178974110853;-1,19973300202491;2,51196583104365;-0,132863596053994;-1,26548873360389;-1,64907326441744;-2,7456218024904;3,43046253039074;1,49017338855265;1,75459728165106;2,54960807574389;4,08436493615363;-1,36595892793002;14,8052759579637;-0,00682628561162346;16,0188385583183;20,0571497504275;7,07612001172038;13,0395549077298;25,7157734160855;19,191320717789;12,7078057028198;13,101483215728;21,4436407941048;24,769591509928;19,3221818349384;2,14907963649921;11,7729627196791;16,6737130293768;7,48025585618234;10,6394244981548;23,4699848475889;16,3908793433061;1,054230514354;10,8451879319346;25,6168014813165;2,62433124962672;0,413979559817108;0,637620727434751;-0,497057711182151;-0,0820552010218307;-1,68898515518913;-0,833737098520487;-3,15463915361715;-1,03202372594114;-3,23991062193181;-0,651112713523162;1,3493463527011;-4,50965918390602;-1,81170385033556;1,68911701071738;2,44619011948771;0,158364347924817;0,799989344463029;-0,0766088555169517;2,11178675939982;1,78446900448535;5,49502479161674;-2,84279680397322;0,94363608081494;-1,90601774610423
;17;0,917213238187287;16,9716137025944;39,0728817712293;31,8838810560383;41,9526765258211;28,1388583003618;48,0495833515984;33,9206893988685;32,9861910665777;43,0772283856109;50,2534729159038;42,1496803176101;6,04462747120942;22,9713664060441;28,0921326234852;30,6358551614298;51,0516561033342;40,6271830592227;62,2399808935652;48,4899921323158;41,7280286421392;49,1825718788155;49,8396784142728;35,4067271514546;-0,0773701723783233;1,07396478350711;-1,65217701781512;-1,23461739923505;0,229612000514862;5,67982295588217;-1,91860608939351;-5,37772489231384;0,958283399717857;1,01464776107059;-0,714383882634593;-1,01743568795382;4,08401463141809;2,10455466145322;0,113347014196734;2,49027244266199;1,69842548354291;1,5434858823769;1,19221928525803;3,23069572280792;0,521327233619559;2,33183742024175;0,765735354496428;-0,234768306373553;26,5920294137159;9,91421550578661;28,1898055731867;37,2636196152966;17,5079672786983;17,3043912295839;49,8631895848362;38,9505375967178;21,7745490784037;28,8134300073898;55,7628049579762;43,546982547542;38,6400882235362;9,24972309263012;25,8735619365907;37,1545029617819;18,6965008609391;14,7774368826786;47,2360300207924;35,6242002285744;13,3356682188801;29,1905158744139;58,1342670044432;23,8259806325791;-1,2212317175381;0,358095313563808;-2,6271621962137;-3,10161034522798;0,768047175972697;-2,28651542409216;-3,79952917330274;4,15959208749655;-4,31892379781266;-1,31630281159187;3,28217210204639;0,681919969297269;4,96008064040279;1,61903811901902;2,39417120720964;1,59192532354882;-2,29451045956512;-2,53528954833746;-1,64184441782027;-6,41168839135389;-6,22922402905351;1,84091348663696;4,25212997343442;2,53102135455947
;18;7,5668094599273;36,0784985312685;66,431055969716;67,8058641012512;72,4929565842635;57,4251357158955;82,0732251402314;51,1922498935451;63,9263084925192;86,6586876792744;95,0984150250315;73,0161375912667;11,8496391836725;47,2350395139633;56,2579024664001;61,8456838503748;100,221765273887;71,8358590746152;116,025198535403;95,1359371381764;82,2315378684452;86,8685875881233;91,1660068600354;65,6330228695447;-3,75620117324388;1,16552253657346;2,42095825122624;-2,02328748886475;5,7657300705132;10,0963792464127;3,71571010166417;2,78434436224916;6,05476517471334;5,81448234733671;8,388208653123;4,36949759514482;0,711837434957488;0,148602672879406;-2,71459017935285;0,846804026095924;-0,234843245747015;5,40040336724223;3,75116280646807;4,60363022107413;-1,40663828540846;8,1053079891949;4,50132336955494;2,38203393682761;52,7916772562658;25,3672740870988;59,4367540914836;76,7237846035659;26,7456784338506;34,4055735552834;95,0565450509034;76,2340469626702;38,9082675701443;50,674561908992;108,421115401963;91,0807155518983;84,1264837339927;21,2135498613843;53,6377728538414;72,5858818215197;28,6269656780219;34,1958271379967;88,3830557472484;66,5645910074531;35,2072474135616;56,2726375927527;111,488044195089;60,883970417462;-0,779533574955167;-0,970786000791122;0,814734198920178;3,4560496285103;2,9364575205268;0,491856046285648;4,02863397475039;1,90427432516481;-2,80817132621678;4,58790873096859;5,87308081074707;1,34149637689006;-0,537579143885978;5,15026873943953;0,898677844029407;-1,46628078160074;2,86053546935182;-2,10269260905397;0,911172286097553;2,28782977122455;2,25177692536454;-1,40858707924281;4,38191541005062;-1,12383447595357
;19;16,3179783264768;63,079564901052;121,765755858499;115,721338446378;128,492603819554;103,486213756393;154,574837214934;95,1836661605839;111,629283019927;158,559134918622;170,082229316721;124,104523866958;22,6336377223388;95,0267226758751;100,291983875355;112,419132818717;173,134380430633;121,724530833975;208,69804119443;177,478798921284;153,299986197185;165,281855927076;173,6761230275;113,869177040393;-1,86496280746769;4,25124850685552;5,4306324382319;5,62138873764661;8,88486897721577;19,8992208889504;5,85447383398696;4,5758844304587;3,4398744417249;18,4317186807989;9,3718864097159;5,98666486981983;-2,25401621720994;1,80495717886288;3,31322968244694;3,72408112603262;10,8240041364961;17,8871259425136;5,21885827260894;7,48827355059802;6,96461337647133;18,6081701177914;14,030739007801;11,9472856564357;74,6034208130513;43,8673936325449;103,2285459536;145,50050611917;55,1351951353518;65,5486833334112;181,959203272565;147,349089731859;76,3769316706216;98,742953054073;181,669166622633;166,33366037637;158,579173664316;40,9406669035297;97,401186604849;135,476721177415;51,9556264055541;56,3195473381934;171,610283445395;118,601875445134;61,4669746393856;105,56873803498;179,392932931761;107,480448060073;8,21397113723424;6,43616701447263;7,80263834593188;2,40812258809956;4,89500309505274;5,23993391224531;4,9612403933138;5,49323947916355;0,435610779408307;5,22453892036538;10,7491024335154;6,34924657371403;5,99847035902576;5,83114091536845;6,83912471225767;0,625365449081073;3,47094883477121;0,603317466177486;6,85371220953812;6,17800789033981;0,814778469286921;13,7590693334396;14,9686212868164;0,632457074044396
;20;36,1563931793921;116,867273276633;180,818060244919;181,266347206904;192,667308519294;185,42344267506;223,626070974198;170,321679249232;185,110849920249;239,458255252993;249,926813926527;177,434961373359;40,5640069839433;172,913810094695;154,717174472534;181,778525521779;242,907392628254;177,481047562823;291,891057383247;267,869970572541;239,799304387809;254,58981140417;264,834162691765;180,67604777763;12,3483356270931;14,142832907708;13,4183184699314;11,5988465820542;25,0746100070064;37,1111907713707;11,8161400670278;14,4863392778329;20,5698217585436;37,6032682152509;28,3135048536601;27,8727227559284;4,89678202378218;12,7750663045194;10,2336451166534;9,30571318933744;24,6683736928153;38,3231165142092;14,8973605252318;18,5705614162198;18,0414387286064;42,4044176445118;30,3389573397139;27,7007450200281;95,4166208066766;85,9861965124142;180,777122636518;218,975907276852;98,9347820931907;117,382363226048;283,233251448575;231,447392530531;150,203387515209;181,955608957149;252,561337521301;249,936671846336;238,846734568751;79,7549969669863;167,937348875137;202,943473753587;94,45120489284;113,267900858022;267,772915830576;209,67644456179;123,511691972194;191,266666886186;244,324615553682;181,33870869769;22,9084364837827;15,1569076144638;11,7695622842016;7,41629319706681;5,6577338475613;16,9376799814995;14,2621131122246;16,7421468664934;6,58264407644174;14,0178644224397;21,221030432941;17,6639084133649;13,0324916681711;12,7506760284232;10,8344834680311;7,06469797823956;12,9751435344301;4,58314088422594;11,3515732805326;15,2580125871968;7,41674630855368;17,1967231992858;30,7449099959463;7,26389991943051
;21;61,8281224066509;184,733005292894;233,797230346424;240,234645118389;253,59730398844;262,088901274894;284,007399812467;241,75146500207;256,048565935817;318,566621712259;322,953804286269;222,686811826536;74,1530667869361;250,53435529527;203,380080435162;245,160580562384;302,539249553667;235,41439864899;364,496634262122;353,523510288819;331,202989422265;344,563725450264;348,89868736552;239,049678586442;17,4713939531484;35,2120928299792;25,5842877627447;26,7053000499886;56,3719332796572;59,1052012149744;32,7535222937013;29,5066722191282;33,4556745623236;73,2622425745931;53,7316817231708;39,1982684164495;12,9789313522042;24,0725254721592;28,0302230403108;23,1642070364278;51,1372913313967;64,6952820095526;34,3758894256416;35,8656752089523;33,3214093703605;78,5497809769176;61,4512949194991;51,2835496543139;114,430423847006;153,569748442914;253,710900039626;294,115639962879;182,241131217083;213,114618127155;386,837314229027;315,222283161182;238,865764717258;262,125624603427;319,399170212001;329,752168597631;316,106599492396;149,38826875039;232,566775960498;269,066815230479;168,658810985656;199,284219710416;362,757818457269;305,55487048906;224,733395059983;278,378846278348;303,82251848156;244,924267954991;35,3304636758944;27,319089199385;38,3967627325624;23,9319268232111;22,762860925347;27,965613753383;33,9662822882356;32,7592013284884;11,6525665503009;42,8319477416521;49,3106305727265;37,8579706099817;27,9887252368389;26,4495013258997;27,4546340514448;18,9034781097898;23,437501313043;14,4874394478024;26,54205657172;33,9930154322265;16,7913178168892;42,8992985729183;52,0644560801929;23,5235289214652
;22;115,441605897176;242,567076266539;278,159031162581;292,371659436606;301,058096402018;329,225790546792;330,490290766324;303,836464822463;319,073337437113;376,687378041364;379,800656492349;263,84439468122;119,986602138829;318,937512087169;240,2727687528;297,481556289076;347,379016700218;284,550333570524;416,412133703285;420,527609813869;410,223441204935;414,521761575916;415,688576825619;286,651474216555;41,4856794390371;67,4895016120217;54,3680840421498;46,1348209704765;106,77039010364;119,133912252053;66,538978180085;55,4570378966469;61,2402315106415;142,020335066673;107,263250666243;68,9675717979294;24,8459339524297;59,9643792813745;54,9192280986467;51,2245224835247;100,438099964234;126,550458573951;67,6892247010187;75,3231041337699;66,284625501236;144,734599850464;117,83956839406;87,7012747174431;131,762630183644;223,508782953548;318,766751893729;357,944699944656;266,182040998043;312,547183681074;468,336520949134;383,478316631523;329,76110189285;328,879168499784;372,124232041804;395,542074772016;373,976930683202;218,23782609405;286,69598234879;322,429847721534;243,225462586669;287,809420141914;440,267159275399;389,746280303208;325,86760546908;353,304411721524;357,426257796706;297,519028826671;74,1447389084096;52,1197023708519;67,272524607291;44,2453488986134;48,0797647508807;49,6742223352967;64,2341372791452;64,0164392896518;32,0016567160019;84,5611357949733;88,5788873577276;77,822939624481;56,9232620701782;51,1312427629814;57,69869975048;31,4788453703959;45,8026818437179;32,4455587016769;51,9281682909823;63,6985147225996;41,286140878919;75,1074409714843;101,497122124123;60,3959646230828
;23;171,48358047432;288,857520542999;312,062675135029;334,843574948997;336,011798461123;379,813775540614;366,261090064028;354,03622975026;365,965598440145;419,375323649016;422,270758070765;296,71200771704;163,309529145341;370,266582498001;268,888443126427;340,496136821359;384,931241133372;326,635345344434;460,978298456831;469,997634112668;468,881148417071;463,486332725936;463,442928506189;325,621578579099;72,1851957721851;124,71134115265;103,723766648986;96,7888755582712;190,954226277528;188,111743472369;122,643233251958;103,069314343692;112,814588650006;222,595902552202;189,263509907078;131,85666426761;55,5893466826933;111,71042831723;91,4625207425615;105,674929414156;171,657322488225;198,488820596863;129,427131674192;135,667573973029;117,887795349359;226,353683521063;202,771961903989;164,306611795226;150,473245773387;289,851582767367;372,760823269845;414,096446231709;341,105799872241;402,327202738131;528,68014613591;429,313700397919;404,878254440363;375,462334683681;415,210153843602;445,847323250049;419,243934259283;281,564259543512;333,896696825976;367,441715088261;313,219424591883;369,056007605467;495,324694443778;452,099250578398;411,937466653943;408,335820214553;403,475136182539;339,835665148325;124,820672218342;93,8647886329104;131,377245903906;90,3051333348021;92,9289826686268;101,990205236471;126,789742164296;123,804579913085;66,3271313871405;156,935075930238;162,745185070448;127,63904515943;96,3788462038897;88,3320114601179;105,083678703732;65,2171856708269;100,024180241404;64,5767668376225;108,420839619825;123,734731880707;76,5528224537902;148,087973926515;174,652409621939;106,541231866057
;24;219,254301808481;325,137509518725;343,951931267539;370,953255495303;365,733023940825;422,095168367477;397,994413868752;394,34408321297;403,973184151088;455,179742387545;460,58086274459;328,62950703632;202,270882428608;410,306672948768;291,084517551546;378,536854420339;418,507903172968;362,940022042537;496,966094352083;512,220790306507;516,447554505126;503,386667571406;504,537107320576;354,826438452939;143,519462139308;212,863953134371;179,792314970093;167,242607687413;274,866864968477;261,779652949902;215,23036404571;176,759495842522;184,625393101006;304,700092803042;270,992902918483;192,486736722508;107,912744064568;185,405825380505;159,592960298583;181,278205239461;244,383061331676;270,685403103876;223,519993767169;219,607209067578;205,045917812394;308,804848447738;285,313874984277;241,591274533645;170,357335454321;343,924655820056;421,211157015861;464,818689741494;400,467159066001;472,582254495869;578,295487519238;466,185596306624;459,103999847504;410,783087269757;450,449104598665;490,087706089887;456,707517012044;335,415100367856;375,930502859808;408,23208086104;369,525305726173;429,240081460338;540,827742949002;496,748674792749;476,49429193037;447,515986208621;440,591484894686;377,563475943978;177,789057369338;158,217120667279;201,398402844889;151,505587040425;159,185475572836;186,957500555619;215,963772133221;217,851345850461;136,209866426512;238,631955187936;237,402388890215;176,54029008945;146,605645875488;151,163930682227;183,943474214816;114,281449184921;177,83176216934;111,865482098785;185,92921823304;211,863955611369;149,794646362272;226,757282228745;251,666110378144;167,481618409076
;25;257,00222479235;359,784516552227;368,97101324338;401,598443579767;392,862135446721;456,819200486148;423,768776652351;431,263106915718;437,063498256215;486,211679410762;495,41472575173;354,24151196116;237,195091553036;447,978333515989;313,819375162759;415,049410146676;446,891774439899;398,938914577132;527,633879062426;547,880346812696;557,586047429926;540,533142325032;537,600579799918;382,748742185997;218,086554422568;295,504911499702;255,674214014181;239,716479563861;350,814828570206;328,507586849021;305,025073486203;248,038692577257;254,327064345934;376,015090871507;344,827499796675;250,735361542859;171,039423044992;255,279761421931;223,819130273686;258,012275829473;310,992116157212;334,961178090314;316,278429372497;302,83015536365;290,93972841795;380,396618539406;359,908337539147;310,66556306309;188,976486729047;391,802484006684;466,220175040536;509,244472173066;449,350184287544;524,450501634509;624,837183889843;501,941023170251;504,047235913637;441,725239849596;482,465628851262;529,595178169454;490,70346614761;380,21067011826;411,768340196149;443,772620205161;415,488618375439;476,879272023895;583,817185301675;537,483438414542;522,025375547906;485,860155798389;475,225250235353;409,848815506324;222,618574508356;223,634659136936;272,965740565408;214,844217169996;228,823414903762;276,856802075228;302,476508649833;310,581236735776;228,153339331396;319,107452887562;304,82175729817;220,791369119804;191,832858775495;217,132812280974;261,967950617007;179,22870271777;260,168692228759;182,728801163573;261,066187806812;300,74375042723;234,904966367188;304,634602889327;321,616907905741;224,289669226763
