Well,Sample,Sample_ref,Treatment,Condition
A1,1,3B1,F1,lowP
A2,2,12A1,F58,highP
A3,3,32A1,F241,highP
A4,4,10A1,F40,highP
A5,5,N1A,F44,highP
A6,6,G1A,F72,highP
A7,7,B1A,F79,highP
A8,8,I1A,F104,highP
A9,9,33A1,F243,highP
A10,10,34A1,F46c,highP
A11,11,A2B,MOCK,highP
A12,12,9A1,F34,highP
E1,13,7A1,F23,highP
E2,14,11A1,F42,highP
E3,15,13A1,F64,highP
E4,16,29A1,F235,highP
E5,17,31A1,F135,highP
E6,18,28A1,F129,highP
E7,19,27A1,F127,highP
E8,20,A2A,MOCK,highP
E9,21,21A1,F96,highP
E10,22,22A1,F100,highP
E11,23,24A1,F113,highP
E12,24,26A1,F126,highP
