Initial description,Shingos classification,New lifestyle,Strain,Host,Niche,PMID,URL,JGI ID,Average contig size,Largest contig size,N50,N50_n,Number of contigs,Size,Location,Phylum,Class,Order
Ectomycorrhizal,Ectomycorrhiza,Ectomycorrhiza,Cenococcum geophilum 1.58,Populus,roots,27601008,https://genome.jgi.doe.gov/Cenge3,Cenge3,662526.72,6408476,2235929,26,268,177557160,Switzerland,Ascomycetes,Dothideomycetes,incertae sedis
Ectomycorrhizal/Ericoid mycorrhizal,Ericoid mycorrhiza,Ectomycorrhiza,Meliniomyces bicolor E,Pinus,roots,29315638,https://genome.jgi.doe.gov/Melbi2,Melbi2,399926.44,6473820,1976469,14,206,82384847,Scotland,Ascomycetes,Leotiomycetes,Helotiales
Ectomycorrhizal,Ectomycorrhiza,Ectomycorrhiza,Tuber magnatum,Quercus/Populus,roots,30420746,https://genome.jgi.doe.gov/Tubma1,Tubma1,150258.33,4855577,1810163,36,1283,192781443,Italy,Ascomycetes,Pezizomycetes,Pezizales
Ectomycorrhizal,Ectomycorrhiza,Ectomycorrhiza,Morchella importuna CCBAS932,Picea,roots,30420746,https://genome.jgi.doe.gov/Morco1,Morco1,89283.84,1455510,597558,29,540,48213273,USA,Ascomycetes,Pezizomycetes,Pezizales
Ectomycorrhizal,Ectomycorrhiza,Ectomycorrhiza,Tuber aestivum var. urcinatum,Quercus/Populus,roots,30420746,https://genome.jgi.doe.gov/Tubae1,Tubae1,44611.07,1945890,439042,102,3244,144718305,France,Ascomycetes,Pezizomycetes,Pezizales
Ectomycorrhizal,Ectomycorrhiza,Ectomycorrhiza,Laccaria bicolor,Douglas fir,roots,18322534,https://genome.jgi.doe.gov/Lacbi2,Lacbi2,1103764.55,12608159,4309560,5,55,60707050,,Basidiomycetes,Agaricomycetes,Agaricales
Ectomycorrhizal,Ectomycorrhiza,Ectomycorrhiza,Amanita muscaria Koide,,roots,25706625,http://genome.jgi.doe.gov/Amamu1,Amamu1,36966.18,1491530,168151,54,1101,40699759,,Basidiomycetes,Agaricomycetes,Agaricales
Ectomycorrhizal,Ectomycorrhiza,Ectomycorrhiza,Piloderma croceum F 1598,conifer/hardwood species,roots,25706625,https://genome.jgi.doe.gov/Pilcr1,Pilcr1,82974.64,1656816,529349,33,715,59326866,Sweden,Basidiomycetes,Agaricomycetes,Atheliales
Ectomycorrhizal,Ectomycorrhiza,Ectomycorrhiza,Paxillus involutus ATCC 200175,Populus,roots,25706625,http://genome.jgi.doe.gov/Paxin1,Paxin1,21746.04,2811131,381094,29,2681,58301126,,Basidiomycetes,Agaricomycetes,Atheliales
Ectomycorrhizal,Ectomycorrhiza,Ectomycorrhiza,Scleroderma citrinum Foug A,Populus,roots,25706625,http://genome.jgi.doe.gov/Sclci1,Sclci1,59855.93,1200568,242638,63,938,56144862,,Basidiomycetes,Agaricomycetes,Boletales
Ectomycorrhizal,Ectomycorrhiza,Ectomycorrhiza,Pisolithus microcarpus 441,Pinus,roots,25706625,https://genome.jgi.doe.gov/Pismi1,Pismi1,49838.02,947096,151941,89,1064,53027657,,Basidiomycetes,Agaricomycetes,Boletales
Ectomycorrhizal,Ectomycorrhiza,Ectomycorrhiza,Hebeloma cylindrosporum h7,Pinus pinaster,roots,25706625 26171947 28076886,https://genome.jgi.doe.gov/Hebcy2,Hebcy2,217193.45,3307763,1068939,12,176,38226047,Europe,Basidiomycetes,Agaricomycetes,Agaricales
Root endophytes,Endophyte,Endophyte,Harpophora oryzae,Oryza granulata,roots,25048173,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA252809,Falor1,205584.8,4491949,755317,16,247,50779446,China,Ascomycetes,Sordariomycetes,Magnaporthales
Leaf endophytes,Endophyte,Endophyte,Phialocephala scopiformis 5WS22E1,Picea glauca,leaf,26950333,https://genome.jgi.doe.gov/Phisc1,Phisc1,688397.99,2762476,1331786,15,71,48876257,Canada,Ascomycetes,Leotiomycetes,Helotiales
Root endophytes,Endophyte,Endophyte,Microdochium bolleyi J235TASD1,Ammophila breviligulata,roots,27125481,https://genome.jgi.doe.gov/Micbo1,Micbo1,224479.98,4328376,1332594,6,173,38835037,USA,Ascomycetes,Sordariomycetes,Xylariales
Root endophytes,Endophyte,Endophyte,Colletotrichum tofieldiae 0861,Arabidopsis thaliana,roots,27150427,https://genome.jgi.doe.gov/Colto1,Colto1,50512.6,861708,209340,73,1046,52836184,Spain,Ascomycetes,Sordariomycetes,Glomerellales
Root endophytes,Endophyte,Endophyte,Daldinia eschscholzii EC12,Myroxylon balsamum,roots,28078400,https://genome.jgi.doe.gov/DalEC12_1,DalEC12_1,94349.27,2525816,888941,14,398,37551009,Ecuador,Ascomycetes,Sordariomycetes,Xylariales
Root endophytes,Endophyte,Endophyte,Helotiales F229,Arabis alpina,roots,28973917,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA378526,Helo229,2181704.49,8347140,5971555,7,39,85086475,France,Ascomycetes,Leotiomycetes,Helotiales
DSE,Endophyte,Endophyte,Periconia macrospinosa DSE2036,Festuca vaginata,roots,29679020,https://genome.jgi.doe.gov/Perma1,Perma1,35116.84,1324167,140954,101,1566,54992973,Hungaria,Ascomycetes,Dothideomycetes,Pleosporales
DSE,Endophyte,Endophyte,Cadophora sp. DSE1049,Salix rosmarinifolia,roots,29679020,https://genome.jgi.doe.gov/Cadsp1,Cadsp1,59060.44,1379531,236282,71,1193,70459101,Hungaria,Ascomycetes,Leotiomycetes,Helotiales
Root endophytes,Endophyte,Endophyte,Piriformospora indica DSM 11827,Arabidopsis thaliana,roots,22022265,https://genome.jgi.doe.gov/Pirin1,Pirin1,13259.01,254007,51544,133,1884,24979981,Germany,Basidiomycetes,Agaricomycetes,Sebacinales
Ericoid mycorrhizal / Endophyte,Endophyte,Ericoid mycorrhiza,Meliniomyces variabilis F,Vaccinium vitis-idaea,roots,29315638,https://genome.jgi.doe.gov/Melva1,Melva1,600621.25,2899349,2140165,11,93,55857776,Scotland,Ascomycetes,Leotiomycetes,Helotiales
Ericoid mycorrhizal / Endophyte,Ectomycorrhiza,Ericoid mycorrhiza,Rhizoscyphus ericae UAMH 7357,Calluna vulgaris,roots,29315638,https://genome.jgi.doe.gov/Rhier1,Rhier1,215013,1934267,700593,26,267,57408471,Scotland,Ascomycetes,Leotiomycetes,Helotiales
Ericoid mycorrhizal / Saprophyte,Ericoid mycorrhiza,Ericoid mycorrhiza,Oidiodendron maius Zn,Sphagnum,roots,25706625 29315638,https://genome.jgi.doe.gov/Oidma1,Oidma1,464262.56,6606482,1952282,8,100,46426256,,Ascomycetes,Leotiomycetes,incertae sedis
Orchid mycorrhizal fungi,Orchid mycorrhiza,Orchid mycorrhiza,Tulasnella calospora AL13/4D,Orchidaceae,roots,25706625,https://genome.jgi.doe.gov/Tulca1,Tulca1,46736.22,927182,159819,113,1335,62392858,,Basidiomycetes,Agaricomycetes,Cantharellales
Root endophyte / Orchid mycorrhizal fungi,Orchid mycorrhiza,Orchid mycorrhiza,Sebacina vermifera MAFF 305830,Arabidopsis thaliana,roots,25706625,https://genome.jgi.doe.gov/Sebve1,Sebve1,69769.67,1897233,319304,29,546,38094242,Australia,Basidiomycetes,Agaricomycetes,Sebacinales
Plant pathogens,Pathogen,Pathogen,Magnaporthe grisea ,Oryza,leaf,15846337,https://genome.jgi.doe.gov/Maggr1,Maggr1,1389848.57,4429722,2890137,6,30,41695457,,Ascomycetes,Sordariomycetes,Magnaporthales
Plant pathogens,Pathogen,Pathogen,Fusarium graminearum,Triticum,kernel,17823352,https://genome.jgi.doe.gov/Fusgr1,Fusgr1,1175678.9,8931406,5350016,3,31,36446046,USA,Ascomycetes,Sordariomycetes,Hypocreales
Plant pathogens,Pathogen,Pathogen,Stagonospora nodorum SN15,Triticum aestivum,leaf,18024570,https://genome.jgi.doe.gov/Stano2,Stano2,344573.95,2531949,1045363,13,108,37213987,Australia,Ascomycetes,Dothideomycetes,Pleosporales
Soil fungi / Plant pathogens / Root-associated,Pathogen,Pathogen,Fusarium oxysporum f. sp. Lycopersici 4287,Solanum lycopersicum,roots,20237561,https://genome.jgi.doe.gov/Fusox2,Fusox2,538227.49,4358238,1976106,11,114,61357934,,Ascomycetes,Sordariomycetes,Hypocreales
Plant pathogens / Saprotroph,Pathogen,Pathogen,Leptosphaeria maculans,Braccica napus,leaf,21326234,https://genome.jgi.doe.gov/Lepmu1,Lepmu1,1094941.59,4258568,1769547,10,41,44892605,,Ascomycetes,Dothideomycetes,Pleosporales
Plant pathogens,Pathogen,Pathogen,Verticillium alfalfae VaMs.102,Medicago sativa,leaf,21829347,https://genome.jgi.doe.gov/Veral1,Veral1,1262826.73,4782674,2315232,6,26,32833495,USA,Ascomycetes,Sordariomycetes,Glomerellales
Plant pathogens,Pathogen,Pathogen,Verticillium dahliae VdLs.17,Lactuca sativa,leaf,21829347,https://genome.jgi.doe.gov/Verda1,Verda1,650547.17,2667998,1273651,9,52,33828453,USA,Ascomycetes,Sordariomycetes,Glomerellales
Plant pathogens,Pathogen,Pathogen,Sclerotinia sclerotiorum,,leaf,21876677,https://genome.jgi.doe.gov/Sclsc1,Sclsc1,1035951.68,2777073,1547569,9,37,38330212,,Ascomycetes,Leotiomycetes,Helotiales
Plant pathogens,Pathogen,Pathogen,Macrophomina phaseolina MS6,Corchorus,?,22992219,https://genome.jgi.doe.gov/Macph1,Macph1,32458.73,1143446,150180,91,1506,48882845,Bangladesh,Ascomycetes,Dothideomycetes,Botryosphaeriales
Plant pathogens / Saprotroph,Pathogen,Pathogen,Alternaria brassicicola,Brassica,leaf,23236275,https://genome.jgi.doe.gov/Altbr1,Altbr1,38155.67,4166607,2486070,6,838,31974449,,Ascomycetes,Dothideomycetes,Pleosporales
Plant pathogens,Pathogen,Pathogen,Pyrenophora tritici-repentis,Triticum,leaf,23316438,https://genome.jgi.doe.gov/Pyrtr1,Pyrtr1,805116.26,6767051,1986450,6,47,37840464,USA,Ascomycetes,Dothideomycetes,Pleosporales
Plant pathogens,Pathogen,Pathogen,Cochliobolus victoriae FI3,Avena sativa,leaf,23357949,https://genome.jgi.doe.gov/Cocvi1,Cocvi1,48564.46,870365,231353,47,676,32829575,,Ascomycetes,Dothideomycetes,Pleosporales
Plant pathogens,Pathogen,Pathogen,Fusarium fujikuroi IMI 58289,Oryza,leaf,23825955,https://genome.jgi.doe.gov/Fusfu1,Fusfu1,3652692.83,6564208,4234805,5,12,43832314,,Ascomycetes,Sordariomycetes,Hypocreales
Plant pathogens,Pathogen,Pathogen,Diplodia seriata DS831,Vitis vinifera,leaf,26084502,https://genome.jgi.doe.gov/Dipse1,Dipse1,53488.39,982000,304159,39,694,37120944,USA,Ascomycetes,Dothideomycetes,Botryosphaeriales
Plant pathogens,Pathogen,Pathogen,Stemphylium lycopersici CIDEFI-216,Solanum lycopersicum,leaf,26404600,https://genome.jgi.doe.gov/Stely1,Stely1,84959.55,1567143,498048,21,414,35173254,Argentina,Ascomycetes,Dothideomycetes,Pleosporales
Plant pathogens,Pathogen,Pathogen,Neonectria ditissima R09/05,Malus domestica,wood,26586869,https://genome.jgi.doe.gov/Neodi1,Neodi1,67532.07,687738,153409,95,677,45719213,United Kingdom,Ascomycetes,Sordariomycetes,Hypocreales
Plant pathogens,Pathogen,Pathogen,Pseudocercospora (Mycosphaerella) fijiensis,Musa acuminata,leaf,27512984,https://genome.jgi.doe.gov/Mycfi2,Mycfi2,1323949.41,11880248,5901819,5,56,74141167,Cameroon,Ascomycetes,Dothideomycetes,Capnodiales
Plant pathogens,Pathogen,Pathogen,Colletotrichum chlorophyti NTL11,Solanum lycopersicum,leaf,28280027,https://genome.jgi.doe.gov/Colch1,Colch1,93883.59,2381854,644295,26,558,52387045,,Ascomycetes,Sordariomycetes,Glomerellales
Plant pathogens / Saprotroph / Endophyte,Endophyte,Pathogen,Corynespora cassiicola CCP,Ficus elastica,leaf,29551995,https://genome.jgi.doe.gov/Corca1,Corca1,183795.72,4762798,2505719,8,244,44846156,,Ascomycetes,Dothideomycetes,Pleosporales
Plant pathogens,Pathogen,Pathogen,Fusarium verticillioides 7600 v2,Zea mays,kernel,20237561 17823352,https://genome.jgi.doe.gov/Fusve2,Fusve2,1160448.92,4627337,1959799,8,36,41776161,,Ascomycetes,Sordariomycetes,Hypocreales
Plant pathogens,Pathogen,Pathogen,Botrytis cinerea,,fruit,23104368 21876677,https://genome.jgi.doe.gov/Botci1,Botci1,72556.16,1306028,257700,50,588,42663021,,Ascomycetes,Leotiomycetes,Helotiales
Plant pathogens (root rot fungi),Pathogen,Pathogen,Cochliobolus sativus ND90Pr,Hordeum vulgare,roots,23236275 23357949,https://genome.jgi.doe.gov/Cocsa1,Cocsa1,219219.34,3642493,1789485,7,157,34417436,,Ascomycetes,Dothideomycetes,Pleosporales
Plant pathogens,Pathogen,Pathogen,Colletotrichum higginsianum IMI 349063,Brassica campestris,leaf,27540062 22885923,https://genome.jgi.doe.gov/Colhig2,Colhig2,2028644.12,6042495,5201688,5,25,50716103,,Ascomycetes,Sordariomycetes,Glomerellales
Plant pathogens,Pathogen,Pathogen,Heterobasidion annosum,Populus,roots,22463738,https://genome.jgi.doe.gov/Hetan2,Hetan2,2243331.13,3591957,2572835,6,15,33649967,,Basidiomycetes,Agaricomycetes,Boletales
Plant pathogens (root rot fungi),Pathogen,Pathogen,Armillaria solidipes 28-4,Pinus,roots,29085064,https://genome.jgi.doe.gov/Armost1,Armost1,253316.57,3399694,715667,21,229,58009494,,Basidiomycetes,Agaricomycetes,Agaricales
Saprotroph / endophyte,Saprotroph,Saprotroph,Ascocoryne sarcoides NRRL50072,Eucryphia cordifolia,wood,22396667,http://genome.jgi.doe.gov/Ascsa1,Ascsa1,156028.6,1148004,395555,27,219,34170264,Chile,Ascomycetes,Leotiomycetes,Helotiales
Saprotroph / endophyte / Plant pathogens,Endophyte,Saprotroph,Neurospora crassa OR74A,,soil,12712197,http://genome.jgi.doe.gov/Neucr2,Neucr2,2051876.9,9798893,6000761,3,20,41037538,,Ascomycetes,Sordariomycetes,Sordariales
Saprotroph,Saprotroph,Saprotroph,Trichoderma reesei,,soil,18454138,http://genome.jgi.doe.gov/Trire2,Trire2,384537.83,3756989,1219543,9,87,33454791,,Ascomycetes,Sordariomycetes,Hypocreales
Soil fungi,Saprotroph,Saprotroph,Trichoderma atroviride,,soil,21501500,https://genome.jgi.doe.gov/Triat2,Triat2,1246333.24,5621775,2007903,6,29,36143664,,Ascomycetes,Sordariomycetes,Hypocreales
Soil fungi,Saprotroph,Saprotroph,Trichoderma virens Gv29-8,,soil,21501500,https://genome.jgi.doe.gov/TriviGv29_8_2,TriviGv29_8_2,419598.56,3456807,1836662,8,93,39022666,,Ascomycetes,Sordariomycetes,Hypocreales
Saprotroph,Saprotroph,Saprotroph,Thielavia terrestris,,soil,21964414,http://genome.jgi.doe.gov/Thite2,Thite2,6152042.67,10101509,9477512,2,6,36912256,,Ascomycetes,Sordariomycetes,Sordariales
Saprotroph,Saprotroph,Saprotroph,Myceliophthora thermophila (Sporotrichum thermophile),,soil,21964414,http://genome.jgi.doe.gov/Spoth2,Spoth2,5534888,10931058,5062665,3,7,38744216,,Ascomycetes,Sordariomycetes,Sordariales
Soil fungi,Saprotroph,Saprotroph,Chaetomium globosum ,,soil,21964414,https://genome.jgi.doe.gov/Chagl_1,Chagl_1,942890.24,6612759,4721439,4,37,34886939,,Ascomycetes,Sordariomycetes,Sordariales
Saprotroph,Saprotroph,Saprotroph,Baudoinia compniacensis UAMH 10762 (4089826),,wall,23236275,http://genome.jgi.doe.gov/Bauco1,Bauco1,1151392.16,2027063,1300637,7,19,21876451,,Ascomycetes,Dothideomycetes,Capnodiales
Soil fungi,Saprotroph,Saprotroph,Pyrenochaeta sp. DS3sAY3a,,soil,27434633,https://genome.jgi.doe.gov/Pyrsp1,Pyrsp1,557985.65,3419696,1273050,10,69,38501010,USA,Ascomycetes,Dothideomycetes,Pleosporales
Soil fungi,Saprotroph,Saprotroph,Alternaria alternata SRC1lrK2f,,soil,27434633,https://genome.jgi.doe.gov/Altal1,Altal1,417605.49,2531235,1097884,12,79,32990834,USA,Ascomycetes,Dothideomycetes,Pleosporales
