Initial description,Shingos classification,New lifestyle,Strain,Host,Niche,PMID,URL,JGI ID,Average contig size,Largest contig size,N50,N50_n,Number of contigs,Size,Location,Phylum,Class,Order
Soil fungi,Saprotroph,Saprotroph,Penicillium subrubescens FBCC1632 / CBS132785,,soil,28216099,https://genome.jgi.doe.gov/Pensub1,Pensub1,51292.74,984881,322902,36,776,39803164,Finland,Ascomycetes,Eurotiomycetes,Eurotiales
Soil fungi,Saprotroph,Saprotroph,Aspergillus novofumigatus IBT 16806,,soil,29317534,https://genome.jgi.doe.gov/Aspnov1,Aspnov1,523227.89,5124468,3768347,4,62,32440129,USA,Ascomycetes,Eurotiomycetes,Eurotiales
Soil fungi,Saprotroph,Saprotroph,Aspergillus ochraceoroseus IBT 24754,,soil,29317534,https://genome.jgi.doe.gov/Aspoch1,Aspoch1,815241.5,6371382,2489623,4,34,27718211,Ivory Coast,Ascomycetes,Eurotiomycetes,Eurotiales
Soil fungi,Saprotroph,Saprotroph,Aspergillus campestris IBT 28561,,soil,29317534,https://genome.jgi.doe.gov/Aspcam1,Aspcam1,455766.06,5017126,1703432,6,62,28257496,USA,Ascomycetes,Eurotiomycetes,Eurotiales
Soil fungi,Saprotroph,Saprotroph,Aspergillus taichungensis IBT 19404,,soil,29317534,https://genome.jgi.doe.gov/Asptaic1,Asptaic1,87489.47,490963,207690,47,310,27121736,Taiwan,Ascomycetes,Eurotiomycetes,Eurotiales
Soil fungi,Saprotroph,Saprotroph,Sodiomyces alkalinus,,soil,30368956,https://genome.jgi.doe.gov/Sodal1,Sodal1,1498279.17,7534047,3516526,4,29,43450096,,Ascomycetes,Sordariomycetes,Glomerellales
Saprotroph,Saprotroph,Saprotroph,Chalara longipes BDJ,,soil,Not published yet,https://genome.jgi.doe.gov/Chalo1,Chalo1,970977.5,3386232,2686473,9,54,52432785,,Ascomycetes,Leotiomycetes,Helotiales
Saprotroph,Saprotroph,Saprotroph,Coprinopsis cinerea,,soil,20547848,http://genome.jgi.doe.gov/Copci1,Copci1,386110.16,4146986,3468139,5,94,36294355,Japan,Basidiomycetes,Agaricomycetes,Agaricales
Saprotroph,Saprotroph,Saprotroph,Schizophyllum commune,,wood,20622885,https://genome.jgi.doe.gov/Schco1,Schco1,1068945.17,7102125,2548518,5,36,38482026,,Basidiomycetes,Agaricomycetes,Agaricales
Saprotroph,Saprotroph,Saprotroph,Trametes versicolor,,wood,22745431,https://genome.jgi.doe.gov/Trave1,Trave1,158282.71,5133840,2877891,7,283,44794008,,Basidiomycetes,Agaricomycetes,Boletales
Saprotroph,Saprotroph,Saprotroph,Agaricus bisporus var. burnettii JB137-S8,,soil,23045686,https://genome.jgi.doe.gov/Agabi_varbur_1,Agabi_varbur_1,16177.78,2973556,1225131,8,2016,32614401,USA,Basidiomycetes,Agaricomycetes,Agaricales
Saprotroph,Saprotroph,Saprotroph,Galerina marginata,,wood,24958869,http://genome.jgi.doe.gov/Galma1,Galma1,143522.21,3629680,1219514,15,414,59418196,,Basidiomycetes,Agaricomycetes,Agaricales
Saprotroph,Saprotroph,Saprotroph,Botryobasidium botryosum,,wood,24958869,http://genome.jgi.doe.gov/Botbo1,Botbo1,139743.48,2162810,444941,28,334,46674321,,Basidiomycetes,Agaricomycetes,Cantharellales
Saprotroph,Saprotroph,Saprotroph,Pleurotus ostreatus PC15,,wood,24958869 27294409 27117896,https://genome.jgi.doe.gov/PleosPC15_1,PleosPC15_1,1807144.32,4812432,3260967,5,19,34335742,,Basidiomycetes,Agaricomycetes,Agaricales
Saprotroph,Saprotroph,Saprotroph,Gymnopus androsaceus JB14,Pinus,soil,Not published yet,https://genome.jgi.doe.gov/Gyman1,Gyman1,35433.04,1225853,171611,144,2516,89149538,,Basidiomycetes,Agaricomycetes,Agaricales
Soil fungi / Saprotroph,Saprotroph,Saprotroph,Mortierella elongata AG-77,,soil,28076891,https://genome.jgi.doe.gov/Morel2,Morel2,105418.95,1526291,517143,31,473,49863165,USA,Mucoromycetes,Mortierellomycetes,Mortierellales
Soil fungi,Saprotroph,Saprotroph,Lobosporangium transversale NRRL 3116,,soil,28481340,https://genome.jgi.doe.gov/Lobtra1,Lobtra1,309919.92,1854208,672590,22,138,42768949,USA,Mucoromycetes,Mortierellomycetes,Mortierellales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Macrophomina phaseolina MPI-SDFR-AT-0080,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Macpha1,Macpha1,291528.52,3636994,882737,17,184,53641247,France,Ascomycetes,Dothideomycetes,Botryosphaeriales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Alternaria rosae MPI-PUGE-AT-0040,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Altro1,Altro1,650609.27,5613983,3278090,4,52,33831682,Germany,Ascomycetes,Dothideomycetes,Pleosporales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Alternaria alternata MPI-PUGE-AT-0064,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Altalt1,Altalt1,1286201.88,4602717,3089288,5,26,33441249,Germany,Ascomycetes,Dothideomycetes,Pleosporales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Boeremia exigua MPI-SDFR-AT-0100,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Boeex1,Boeex1,1358542.81,3874113,2526334,6,26,35322113,France,Ascomycetes,Dothideomycetes,Pleosporales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Dendryphion nanum MPI-CAGE-CH-0243,Cardamine hirsuta,roots,-,https://genome.jgi.doe.gov/Denna1,Denna1,697142.59,4805646,1909262,8,59,41131413,Germany,Ascomycetes,Dothideomycetes,Pleosporales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Paraphoma chrysanthemicola MPI-GEGE-AT-0034,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Parch1,Parch1,1195980.15,3887370,1781809,9,34,40663325,Germany,Ascomycetes,Dothideomycetes,Pleosporales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Phaeosphaeria poagena MPI-PUGE-AT-0046c,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Phapo1,Phapo1,1310654.77,2712205,1632279,9,26,34077024,Germany,Ascomycetes,Dothideomycetes,Pleosporales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Paraphoma chrysanthemicola MPI-SDFR-AT-0120,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Parchr1,Parchr1,836712.96,4748803,1414624,10,48,40162222,France,Ascomycetes,Dothideomycetes,Pleosporales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Pyrenochaeta lycopersici MPI-SDFR-AT-0127,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Pyrly1,Pyrly1,167077.87,1511373,541518,23,241,40265766,France,Ascomycetes,Dothideomycetes,Pleosporales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Leptodontidium orchidicola MPI-SDFR-AT-0119,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Lepor2,Lepor2,1100241.59,6862130,2683090,10,70,77016911,France,Ascomycetes,Leotiomycetes,Helotiales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Rhexocercosporidium sp. MPI-PUGE-AT-0058,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Rhesp1,Rhesp1,995956.41,5139631,2439245,10,63,62745254,Germany,Ascomycetes,Leotiomycetes,Helotiales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Zalerion varium MPI-CAGE-AT-0135,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Zalva1,Zalva1,514904.47,2872966,1676298,13,108,55609683,Germany,Ascomycetes,Leotiomycetes,Helotiales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Leotiomycetes sp. MPI-SDFR-AT-0126,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Phimu1,Phimu1,1256838.12,4187631,2831433,8,43,54044039,France,Ascomycetes,Leotiomycetes,incertae sedis
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Plectosphaerella cucumerina MPI-CAGE-AT-0016,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Plecuc1,Plecuc1,3320065.18,7953568,6487456,3,11,36520717,Germany,Ascomycetes,Sordariomycetes,Glomerellales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Verticillium dahliae MPI-CAGE-AT-0001,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Verdah1,Verdah1,215984.25,2717495,1579530,10,186,40173071,Germany,Ascomycetes,Sordariomycetes,Glomerellales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Plectosphaerella cucumerina MPI-SDFR-AT-0117,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Plecucu1,Plecucu1,370418.1,2563405,1038577,12,97,35930556,France,Ascomycetes,Sordariomycetes,Glomerellales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Fusarium venenatum MPI-CAGE-CH-0201,Cardamine hirsuta,roots,-,https://genome.jgi.doe.gov/Fusven1,Fusven1,4161400.56,12009896,9116532,2,9,37452605,Germany,Ascomycetes,Sordariomycetes,Hypocreales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Fusarium equiseti MPI-CAGE-AA-0113,Arabis alpina,roots,-,https://genome.jgi.doe.gov/Fuseq1,Fuseq1,2688546.27,8717868,5434111,3,15,40328194,Germany,Ascomycetes,Sordariomycetes,Hypocreales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Fusarium tricinctum MPI-SDFR-AT-0068,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Fustr1,Fustr1,2080623.24,7209638,5209653,4,21,43693088,France,Ascomycetes,Sordariomycetes,Hypocreales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Fusarium oxysporum MPI-CAGE-CH-0212,Cardamine hirsuta,roots,-,https://genome.jgi.doe.gov/Fusoxys1,Fusoxys1,844230.56,6640098,4810307,5,66,55719217,Germany,Ascomycetes,Sordariomycetes,Hypocreales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Fusarium commune MPI-SDFR-AT-0072,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Fusco1,Fusco1,2545824.68,6567997,4717126,5,19,48370669,France,Ascomycetes,Sordariomycetes,Hypocreales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Fusarium tricinctum MPI-SDFR-AT-0044,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Fustri1,Fustri1,3248631.23,7109863,4676257,4,13,42232206,France,Ascomycetes,Sordariomycetes,Hypocreales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Neonectria radicicola MPI-CAGE-AT-0134,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Neora1,Neora1,874582.04,7387871,3233198,9,82,71715727,Germany,Ascomycetes,Sordariomycetes,Hypocreales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Ilyonectria europaea MPI-CAGE-AT-0026,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Ilyeu1,Ilyeu1,775657.96,5346364,2311083,10,81,62828295,Germany,Ascomycetes,Sordariomycetes,Hypocreales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Fusarium solani MPI-SDFR-AT-0091,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Fusso1,Fusso1,715298.8,4634928,2221287,9,74,52932111,France,Ascomycetes,Sordariomycetes,Hypocreales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Stachybotrys elegans MPI-CAGE-CH-0235,Cardamine hirsuta,roots,-,https://genome.jgi.doe.gov/Stael1,Stael1,595446.36,6021879,2151684,7,73,43467584,Germany,Ascomycetes,Sordariomycetes,Hypocreales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Dactylonectria macrodidyma MPI-CAGE-AT-0147,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Dacma1,Dacma1,888834.63,7196004,2130175,10,87,77328613,Germany,Ascomycetes,Sordariomycetes,Hypocreales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Fusarium redolens MPI-CAGE-AT-0023,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Fusre1,Fusre1,710316.22,6052659,1971302,9,74,52563400,Germany,Ascomycetes,Sordariomycetes,Hypocreales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Fusarium oxysporum MPI-SDFR-AT-0094,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Fusoxy1,Fusoxy1,408143.34,4139061,1619373,11,128,52242347,France,Ascomycetes,Sordariomycetes,Hypocreales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Dactylonectria estremocensis MPI-CAGE-AT-0021,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Daces1,Daces1,562293.11,5452497,1530580,12,115,64663708,Germany,Ascomycetes,Sordariomycetes,Hypocreales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Cylindrocarpon olidum MPI-CAGE-CH-0241,Cardamine hirsuta,roots,-,https://genome.jgi.doe.gov/Cylol1,Cylol1,232874.65,3980714,1151534,12,227,52862545,Germany,Ascomycetes,Sordariomycetes,Hypocreales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Chaetomium megalocarpum MPI-CAGE-AT-0009,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Chame1,Chame1,2110522.25,12163059,5315113,2,16,33768356,Germany,Ascomycetes,Sordariomycetes,Sordariales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Chaetomium globosum MPI-SDFR-AT-0079,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Chagl1,Chagl1,3794903.78,6558170,4896922,4,9,34154134,France,Ascomycetes,Sordariomycetes,Sordariales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Chaetomium funicola MPI-SDFR-AT-0129,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Chafu1,Chafu1,1513673.14,5969130,3753983,4,22,33300809,France,Ascomycetes,Sordariomycetes,Sordariales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Sordaria humana MPI-SDFR-AT-0083,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Sorhu1,Sorhu1,1643731.12,7273519,3213278,4,24,39449547,France,Ascomycetes,Sordariomycetes,Sordariales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Truncatella angustata MPI-SDFR-AT-0073,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Truan1,Truan1,2770743.65,8266315,3952510,4,17,47102642,France,Ascomycetes,Sordariomycetes,Xylariales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Microdochium trichocladiopsis MPI-CAGE-CH-0230,Cardamine hirsuta,roots,-,https://genome.jgi.doe.gov/Mictri1,Mictri1,1895489.04,6255453,3459864,6,26,49282715,Germany,Ascomycetes,Sordariomycetes,Xylariales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Coprinopsis phaeopunctatus MPI-PUGE-AT-0042,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Copph3,Copph3,248998,4233156,607084,54,486,121013029,Germany,Basidiomycetes,Agaricomycetes,Agaricales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Oliveonia pauxilla MPI-PUGE-AT-0066,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Olipa1,Olipa1,51934.42,1760685,223987,45,919,47727729,Germany,Basidiomycetes,Agaricomycetes,Auriculariales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Thanatephorus cucumeris MPI-SDFR-AT-0096,Arabidopsis thaliana,roots,-,https://genome.jgi.doe.gov/Thacu1,Thacu1,133513.44,3537407,1415564,11,343,45795111,France,Basidiomycetes,Agaricomycetes,Cantharellales
Root endophytes,Endophyte,Uncharacterized root-associated fungus,Mortierella elongata MPI-CAGE-AA-0104,Arabis alpina,roots,-,https://genome.jgi.doe.gov/Morel_U14_1,Morel_U14_1,644435.52,4164890,1935744,10,79,50910406,Germany,Mucoromycetes,Mortierellomycetes,Mortierellales
