,Ectomycorrhiza,Endophyte,Ericoid mycorrhiza,Orchid mycorrhiza,Pathogen,Saprotroph
N4,0.063,0.019,0.003,0.012,0.018,0.885
N3,0.066,0.016,0.003,0.012,0.014,0.889
N6,0.07,0.375,0.003,0.215,0.039,0.298
N9,0.133,0.043,0.0,0.114,0.045,0.665
N8,0.133,0.051,0.001,0.074,0.057,0.684
N15,0.12,0.011,0.004,0.017,0.193,0.655
N14,0.115,0.005,0.001,0.011,0.067,0.801
N19,0.161,0.014,0.0,0.019,0.038,0.768
N21,0.405,0.006,0.0,0.007,0.016,0.566
N20,0.393,0.005,0.0,0.008,0.022,0.572
N18,0.264,0.007,0.001,0.011,0.021,0.696
N17,0.227,0.005,0.0,0.011,0.023,0.734
N16,0.236,0.005,0.0,0.01,0.027,0.722
N13,0.166,0.003,0.0,0.008,0.038,0.785
N12,0.154,0.005,0.0,0.008,0.045,0.788
N23,0.13,0.009,0.001,0.012,0.121,0.727
N26,0.794,0.005,0.0,0.011,0.022,0.168
N25,0.699,0.003,0.0,0.009,0.03,0.259
N24,0.504,0.005,0.0,0.017,0.043,0.431
N22,0.177,0.01,0.0,0.016,0.064,0.733
N11,0.156,0.011,0.0,0.017,0.052,0.764
N10,0.137,0.039,0.001,0.053,0.059,0.711
N7,0.14,0.058,0.001,0.061,0.054,0.686
N5,0.135,0.075,0.001,0.063,0.043,0.683
N2,0.152,0.034,0.0,0.025,0.034,0.755
N29,0.758,0.012,0.001,0.003,0.026,0.2
N28,0.577,0.017,0.002,0.003,0.049,0.352
N33,0.021,0.029,0.018,0.002,0.753,0.177
N40,0.103,0.075,0.367,0.001,0.056,0.398
N39,0.222,0.117,0.296,0.001,0.073,0.291
N38,0.147,0.133,0.315,0.0,0.098,0.307
N43,0.05,0.536,0.074,0.003,0.177,0.16
N45,0.038,0.603,0.066,0.0,0.153,0.14
N44,0.041,0.59,0.054,0.0,0.166,0.149
N42,0.054,0.561,0.062,0.0,0.161,0.162
N41,0.062,0.478,0.092,0.001,0.133,0.234
N37,0.083,0.25,0.163,0.001,0.149,0.354
N36,0.059,0.168,0.131,0.002,0.199,0.441
N35,0.049,0.168,0.134,0.002,0.257,0.39
N34,0.045,0.141,0.141,0.001,0.292,0.38
N32,0.023,0.051,0.025,0.001,0.48,0.42
N49,0.013,0.516,0.01,0.0,0.311,0.15
N48,0.011,0.307,0.015,0.0,0.388,0.279
N47,0.011,0.202,0.013,0.0,0.464,0.31
N52,0.015,0.169,0.003,0.001,0.565,0.247
N54,0.018,0.026,0.003,0.0,0.104,0.849
N59,0.018,0.045,0.002,0.001,0.082,0.852
N58,0.016,0.046,0.001,0.001,0.089,0.847
N57,0.024,0.031,0.001,0.0,0.064,0.88
N56,0.016,0.017,0.0,0.0,0.053,0.914
N55,0.013,0.018,0.001,0.0,0.053,0.915
N53,0.016,0.034,0.001,0.0,0.122,0.827
N51,0.01,0.072,0.003,0.0,0.394,0.521
N64,0.007,0.13,0.009,0.0,0.705,0.149
N66,0.004,0.027,0.002,0.0,0.867,0.1
N65,0.002,0.026,0.002,0.0,0.858,0.112
N63,0.005,0.043,0.005,0.0,0.763,0.184
N62,0.013,0.053,0.004,0.001,0.61,0.319
N68,0.007,0.225,0.005,0.0,0.729,0.034
N67,0.003,0.098,0.002,0.0,0.841,0.056
N61,0.009,0.07,0.004,0.0,0.659,0.258
N72,0.007,0.022,0.002,0.0,0.073,0.896
N71,0.008,0.026,0.002,0.0,0.1,0.864
N70,0.016,0.085,0.003,0.0,0.5,0.396
N77,0.029,0.193,0.026,0.003,0.594,0.155
N78,0.031,0.186,0.026,0.001,0.601,0.155
N76,0.022,0.148,0.021,0.001,0.664,0.144
N75,0.013,0.091,0.009,0.001,0.763,0.123
N74,0.014,0.103,0.008,0.001,0.732,0.142
N83,0.001,0.028,0.003,0.001,0.933,0.034
N86,0.009,0.087,0.007,0.0,0.825,0.072
N85,0.004,0.074,0.007,0.0,0.854,0.061
N84,0.005,0.056,0.004,0.0,0.873,0.062
N82,0.005,0.046,0.004,0.0,0.881,0.064
N81,0.005,0.053,0.003,0.0,0.867,0.072
N88,0.002,0.065,0.01,0.001,0.836,0.086
N90,0.003,0.042,0.004,0.0,0.88,0.071
N89,0.002,0.05,0.006,0.0,0.858,0.084
N87,0.003,0.053,0.005,0.0,0.857,0.082
N80,0.004,0.06,0.004,0.0,0.853,0.079
N79,0.008,0.092,0.004,0.0,0.793,0.103
N73,0.009,0.095,0.005,0.0,0.752,0.139
N69,0.013,0.083,0.003,0.0,0.613,0.288
N60,0.006,0.078,0.004,0.0,0.638,0.274
N50,0.01,0.082,0.005,0.0,0.488,0.415
N46,0.012,0.079,0.008,0.0,0.492,0.409
N31,0.023,0.045,0.013,0.001,0.427,0.491
N94,0.009,0.005,0.003,0.001,0.055,0.927
N95,0.006,0.005,0.002,0.001,0.036,0.95
N93,0.01,0.007,0.003,0.001,0.07,0.909
N92,0.018,0.014,0.004,0.0,0.182,0.782
N97,0.023,0.012,0.004,0.001,0.419,0.541
N100,0.015,0.039,0.003,0.0,0.85,0.093
N99,0.021,0.014,0.0,0.0,0.803,0.162
N104,0.007,0.154,0.005,0.001,0.678,0.155
N108,0.015,0.084,0.01,0.0,0.609,0.282
N109,0.009,0.045,0.003,0.0,0.788,0.155
N107,0.007,0.045,0.003,0.0,0.769,0.176
N111,0.015,0.061,0.007,0.0,0.585,0.332
N117,0.002,0.029,0.002,0.0,0.441,0.526
N116,0.001,0.013,0.001,0.001,0.837,0.147
N115,0.001,0.014,0.001,0.001,0.858,0.125
N119,0.003,0.018,0.0,0.001,0.931,0.047
N118,0.002,0.006,0.001,0.001,0.925,0.065
N114,0.001,0.011,0.001,0.001,0.905,0.081
N113,0.002,0.011,0.001,0.001,0.911,0.074
N112,0.005,0.012,0.0,0.0,0.878,0.105
N110,0.009,0.038,0.002,0.0,0.78,0.171
N106,0.008,0.045,0.003,0.0,0.773,0.171
N105,0.007,0.063,0.005,0.0,0.752,0.173
N103,0.012,0.078,0.004,0.001,0.709,0.196
N102,0.03,0.081,0.007,0.001,0.657,0.224
N101,0.092,0.039,0.01,0.002,0.476,0.381
N98,0.042,0.018,0.009,0.0,0.502,0.429
N96,0.028,0.013,0.005,0.0,0.414,0.54
N91,0.029,0.013,0.005,0.0,0.293,0.66
N30,0.031,0.018,0.006,0.0,0.285,0.66
N27,0.216,0.021,0.001,0.008,0.056,0.698
N0,0.172,0.031,0.0,0.017,0.033,0.747
Stael1,0.029,0.252,0.02,0.002,0.457,0.24
Sorhu1,0.032,0.06,0.004,0.001,0.126,0.777
Plecucu1,0.012,0.153,0.018,0.0,0.669,0.148
Plecuc1,0.009,0.155,0.014,0.0,0.662,0.16
Thacu1,0.137,0.067,0.004,0.083,0.193,0.516
Rhesp1,0.06,0.471,0.085,0.003,0.201,0.18
Truan1,0.027,0.294,0.029,0.0,0.425,0.225
Pyrly1,0.024,0.143,0.019,0.003,0.53,0.281
Lepor2,0.063,0.502,0.101,0.003,0.182,0.149
Phapo1,0.015,0.105,0.006,0.001,0.648,0.225
Altalt1,0.004,0.049,0.004,0.0,0.432,0.511
Altro1,0.007,0.058,0.006,0.0,0.635,0.294
Boeex1,0.016,0.081,0.007,0.0,0.695,0.201
Chafu1,0.041,0.073,0.006,0.004,0.101,0.775
Chagl1,0.026,0.07,0.006,0.003,0.108,0.787
Chame1,0.028,0.087,0.01,0.002,0.152,0.721
Copph3,0.277,0.034,0.007,0.048,0.12,0.514
Cylol1,0.042,0.195,0.026,0.003,0.557,0.177
Daces1,0.036,0.196,0.034,0.0,0.566,0.168
Dacma1,0.043,0.237,0.034,0.003,0.505,0.178
Denna1,0.045,0.172,0.018,0.004,0.517,0.244
Fusco1,0.007,0.086,0.01,0.001,0.821,0.075
Fuseq1,0.005,0.079,0.01,0.001,0.811,0.094
Fusoxy1,0.01,0.105,0.01,0.0,0.789,0.086
Fusoxys1,0.01,0.121,0.011,0.001,0.764,0.093
Fusre1,0.007,0.112,0.009,0.0,0.772,0.1
Fusso1,0.02,0.177,0.026,0.001,0.615,0.161
Fustr1,0.006,0.098,0.017,0.002,0.764,0.113
Fustri1,0.004,0.077,0.011,0.001,0.811,0.096
Fusven1,0.007,0.08,0.005,0.0,0.818,0.09
Ilyeu1,0.036,0.227,0.042,0.002,0.526,0.167
Verdah1,0.013,0.064,0.003,0.0,0.798,0.122
Macpha1,0.023,0.084,0.009,0.001,0.774,0.109
Mictri1,0.021,0.476,0.018,0.0,0.32,0.165
Morel_U14_1,0.067,0.021,0.003,0.014,0.03,0.865
Neora1,0.032,0.225,0.036,0.005,0.543,0.159
Olipa1,0.139,0.071,0.006,0.084,0.14,0.56
Parch1,0.019,0.1,0.014,0.0,0.552,0.315
Parchr1,0.017,0.108,0.014,0.001,0.56,0.3
Phimu1,0.046,0.483,0.083,0.0,0.212,0.176
Zalva1,0.074,0.37,0.109,0.002,0.227,0.218
